subject	predicate	object	new_relation
reactome:BiochemicalReaction5487	http://abstraction/NextStepBiochemicalReaction/	reactome:BiochemicalReaction5488	yes
reactome:BiochemicalReaction5481	http://abstraction/NextStepBiochemicalReaction/	reactome:BiochemicalReaction5487	yes
reactome:BiochemicalReaction5451	http://abstraction/NextStepBiochemicalReaction/	reactome:BiochemicalReaction5452	yes
reactome:BiochemicalReaction5450	http://abstraction/NextStepBiochemicalReaction/	reactome:BiochemicalReaction5451	yes
reactome:BiochemicalReaction5445	http://abstraction/NextStepBiochemicalReaction/	reactome:BiochemicalReaction5451	yes
reactome:BiochemicalReaction5446	http://abstraction/NextStepBiochemicalReaction/	reactome:BiochemicalReaction5451	yes
reactome:BiochemicalReaction5480	http://abstraction/NextStepBiochemicalReaction/	reactome:BiochemicalReaction5474	yes
reactome:BiochemicalReaction5469	http://abstraction/NextStepBiochemicalReaction/	reactome:BiochemicalReaction5470	yes
reactome:BiochemicalReaction5469	http://abstraction/NextStepBiochemicalReaction/	reactome:BiochemicalReaction5471	yes
reactome:BiochemicalReaction5468	http://abstraction/NextStepBiochemicalReaction/	reactome:BiochemicalReaction5469	yes
reactome:BiochemicalReaction5447	http://abstraction/NextStepBiochemicalReaction/	reactome:BiochemicalReaction5448	yes
reactome:BiochemicalReaction5445	http://abstraction/NextStepBiochemicalReaction/	reactome:BiochemicalReaction5447	yes
reactome:BiochemicalReaction5446	http://abstraction/NextStepBiochemicalReaction/	reactome:BiochemicalReaction5447	yes
reactome:BiochemicalReaction5448	http://abstraction/NextStepBiochemicalReaction/	reactome:BiochemicalReaction5449	yes
reactome:BiochemicalReaction5473	http://abstraction/NextStepBiochemicalReaction/	reactome:BiochemicalReaction5474	yes
reactome:BiochemicalReaction5474	http://abstraction/NextStepBiochemicalReaction/	reactome:BiochemicalReaction5481	yes
reactome:BiochemicalReaction5474	http://abstraction/NextStepBiochemicalReaction/	reactome:BiochemicalReaction5475	yes
reactome:BiochemicalReaction5445	http://abstraction/NextStepBiochemicalReaction/	reactome:BiochemicalReaction5468	yes
reactome:BiochemicalReaction5446	http://abstraction/NextStepBiochemicalReaction/	reactome:BiochemicalReaction5468	yes
reactome:BiochemicalReaction5472	http://abstraction/NextStepBiochemicalReaction/	reactome:BiochemicalReaction5473	yes
reactome:BiochemicalReaction5445	http://abstraction/NextStepBiochemicalReaction/	reactome:BiochemicalReaction5473	yes
reactome:BiochemicalReaction5446	http://abstraction/NextStepBiochemicalReaction/	reactome:BiochemicalReaction5473	yes
reactome:BiochemicalReaction5466	http://abstraction/NextStepBiochemicalReaction/	reactome:BiochemicalReaction5467	yes
reactome:BiochemicalReaction5463	http://abstraction/NextStepBiochemicalReaction/	reactome:BiochemicalReaction5466	yes
reactome:BiochemicalReaction5463	http://abstraction/NextStepBiochemicalReaction/	reactome:BiochemicalReaction5467	yes
reactome:BiochemicalReaction5460	http://abstraction/NextStepBiochemicalReaction/	reactome:BiochemicalReaction5463	yes
reactome:BiochemicalReaction5463	http://abstraction/NextStepBiochemicalReaction/	reactome:BiochemicalReaction5465	yes
reactome:BiochemicalReaction5463	http://abstraction/NextStepBiochemicalReaction/	reactome:BiochemicalReaction5464	yes
reactome:BiochemicalReaction5442	http://abstraction/NextStepBiochemicalReaction/	reactome:BiochemicalReaction5445	yes
reactome:BiochemicalReaction5444	http://abstraction/NextStepBiochemicalReaction/	reactome:BiochemicalReaction5445	yes
reactome:BiochemicalReaction5440	http://abstraction/NextStepBiochemicalReaction/	reactome:BiochemicalReaction5443	yes
reactome:BiochemicalReaction5443	http://abstraction/NextStepBiochemicalReaction/	reactome:BiochemicalReaction5444	yes
reactome:BiochemicalReaction5444	http://abstraction/NextStepBiochemicalReaction/	reactome:BiochemicalReaction5446	yes
reactome:BiochemicalReaction5441	http://abstraction/NextStepBiochemicalReaction/	reactome:BiochemicalReaction5444	yes
reactome:Pathway1389	bp3:pathwayComponent	reactome:BiochemicalReaction5443	no
reactome:Pathway1389	bp3:pathwayComponent	reactome:Pathway1390	no
reactome:Pathway1389	bp3:pathwayComponent	reactome:BiochemicalReaction5442	no
reactome:Pathway1389	bp3:pathwayComponent	reactome:BiochemicalReaction5440	no
reactome:Pathway1389	bp3:pathwayComponent	reactome:Pathway1393	no
reactome:Pathway1389	bp3:pathwayComponent	reactome:Pathway1392	no
reactome:Pathway1389	bp3:pathwayComponent	reactome:BiochemicalReaction5444	no
reactome:Pathway1389	bp3:pathwayComponent	reactome:Pathway1391	no
reactome:Pathway1389	bp3:pathwayComponent	reactome:BiochemicalReaction5445	no
reactome:Pathway1389	bp3:pathwayComponent	reactome:BiochemicalReaction5446	no
reactome:Pathway1389	bp3:pathwayComponent	reactome:Pathway1394	no
reactome:Pathway1389	bp3:pathwayComponent	reactome:BiochemicalReaction5441	no
reactome:BiochemicalReaction5443	bp3:displayName	EGFR binds EGF ligand	no
reactome:Pathway1390	bp3:pathwayComponent	reactome:BiochemicalReaction5447	no
reactome:Pathway1390	bp3:pathwayComponent	reactome:BiochemicalReaction5449	no
reactome:Pathway1390	bp3:displayName	EGFR interacts with phospholipase C-gamma	no
reactome:Pathway1390	bp3:pathwayComponent	reactome:BiochemicalReaction5448	no
reactome:BiochemicalReaction5442	bp3:displayName	FAM83B, (FAM83A, FAM83D) bind EGFR	no
reactome:BiochemicalReaction5440	bp3:displayName	Pro-EGF is cleaved to form mature EGF	no
reactome:Pathway1393	bp3:pathwayComponent	reactome:BiochemicalReaction5466	no
reactome:Pathway1393	bp3:pathwayComponent	reactome:BiochemicalReaction5459	no
reactome:Pathway1393	bp3:displayName	GAB1 signalosome	no
reactome:Pathway1393	bp3:pathwayComponent	reactome:BiochemicalReaction5462	no
reactome:Pathway1393	bp3:pathwayComponent	reactome:BiochemicalReaction5464	no
reactome:Pathway1393	bp3:pathwayComponent	reactome:BiochemicalReaction5458	no
reactome:Pathway1393	bp3:pathwayComponent	reactome:BiochemicalReaction5461	no
reactome:Pathway1393	bp3:pathwayComponent	reactome:BiochemicalReaction5457	no
reactome:Pathway1393	bp3:pathwayComponent	reactome:BiochemicalReaction5460	no
reactome:Pathway1393	bp3:pathwayComponent	reactome:BiochemicalReaction5467	no
reactome:Pathway1393	bp3:pathwayComponent	reactome:BiochemicalReaction5465	no
reactome:Pathway1393	bp3:pathwayComponent	reactome:BiochemicalReaction5463	no
reactome:Pathway1392	bp3:pathwayComponent	reactome:BiochemicalReaction5455	no
reactome:Pathway1392	bp3:displayName	SHC1 events in EGFR signaling	no
reactome:Pathway1392	bp3:pathwayComponent	reactome:BiochemicalReaction5453	no
reactome:Pathway1392	bp3:pathwayComponent	reactome:BiochemicalReaction5456	no
reactome:Pathway1392	bp3:pathwayComponent	reactome:BiochemicalReaction5454	no
reactome:BiochemicalReaction5444	bp3:displayName	EGFR dimerization	no
reactome:Pathway1391	bp3:displayName	GRB2 events in EGFR signaling	no
reactome:Pathway1391	bp3:pathwayComponent	reactome:BiochemicalReaction5451	no
reactome:Pathway1391	bp3:pathwayComponent	reactome:BiochemicalReaction5452	no
reactome:Pathway1391	bp3:pathwayComponent	reactome:BiochemicalReaction5450	no
reactome:BiochemicalReaction5445	bp3:displayName	EGFR autophosphorylation	no
reactome:BiochemicalReaction5446	bp3:displayName	Phosphorylation of EGFR by SRC kinase	no
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5471	no
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5479	no
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5475	no
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5477	no
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5488	no
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5489	no
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5473	no
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5472	no
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5486	no
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5478	no
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5483	no
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5482	no
reactome:Pathway1394	bp3:displayName	EGFR downregulation	no
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5474	no
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5476	no
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5480	no
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5485	no
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5484	no
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5468	no
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5469	no
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5481	no
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5487	no
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5470	no
reactome:BiochemicalReaction5441	bp3:displayName	AAMP binds EGFR	no
reactome:BiochemicalReaction5471	bp3:displayName	Ubiquitination of stimulated EGFR (CBL)	no
reactome:BiochemicalReaction5466	bp3:displayName	Dephosphorylation of PAG by SHP2	no
reactome:BiochemicalReaction5479	bp3:displayName	CIN85 dissociates from EGF:p-6Y-EGFR:CBL:Beta-Pix:CDC42:GTP:CIN85	no
reactome:BiochemicalReaction5475	bp3:displayName	Ubiquitination of stimulated EGFR (CBL:GRB2)	no
reactome:BiochemicalReaction5477	bp3:displayName	CDC42:GTP binds CBL:Beta-Pix	no
reactome:BiochemicalReaction5488	bp3:displayName	EGFR phosphorylates EPS15	no
reactome:BiochemicalReaction5455	bp3:displayName	GRB2:SOS1 binds to phosphorylated SHC1 in complex with EGFR	no
reactome:BiochemicalReaction5489	bp3:displayName	PTPN3 dephosphorylates EPS15	no
reactome:BiochemicalReaction5473	bp3:displayName	Localization of CBL:GRB2 to the membrane	no
reactome:BiochemicalReaction5459	bp3:displayName	GAB1 binds phosphatidylinositol-3,4,5-trisphosphate	no
reactome:BiochemicalReaction5447	bp3:displayName	Phospholipase C-gamma1 binds to the activated EGF receptor	no
reactome:BiochemicalReaction5449	bp3:displayName	Active PLC-gamma1 dissociates from EGFR	no
reactome:BiochemicalReaction5472	bp3:displayName	CBL binds to GRB2	no
reactome:BiochemicalReaction5486	bp3:displayName	PTPN12 dephosphorylates EGFR at Y1172 (Y1148)	no
reactome:BiochemicalReaction5478	bp3:displayName	Beta-Pix pushes CIN85 away from CBL	no
reactome:BiochemicalReaction5483	bp3:displayName	CBL ubiquitinates Sprouty	no
reactome:BiochemicalReaction5482	bp3:displayName	EGFR non-clathrin mediated endocytosis	no
reactome:BiochemicalReaction5453	bp3:displayName	SHC1 binds to the phosphorylated EGF receptor:ligand complex	no
reactome:BiochemicalReaction5462	bp3:displayName	PI3K converts phosphatidylinositol-4,5-bisphosphate (PIP2) to phosphatidylinositol-3,4,5-trisphosphate (PIP3)	no
reactome:BiochemicalReaction5464	bp3:displayName	Dephosphorylation of Gab1 by SHP2	no
reactome:BiochemicalReaction5474	bp3:displayName	Phosphorylation of CBL (EGFR:GRB2:CBL)	no
reactome:BiochemicalReaction5458	bp3:displayName	GRB2:GAB1 binds to phosphorylated EGFR	no
reactome:BiochemicalReaction5461	bp3:displayName	PI3K binds to EGF:EGFR:GRB2:GAB1	no
reactome:BiochemicalReaction5476	bp3:displayName	Sprouty lures CBL away from EGFR	no
reactome:BiochemicalReaction5456	bp3:displayName	SOS1-mediated nucleotide exchange of RAS (EGF:EGFR:SHC1:GRB2:SOS1)	no
reactome:BiochemicalReaction5457	bp3:displayName	Binding of GRB2 to GAB1	no
reactome:BiochemicalReaction5480	bp3:displayName	CBL escapes CDC42-mediated inhibition by down-regulating the adaptor molecule Beta-Pix	no
reactome:BiochemicalReaction5485	bp3:displayName	Sprouty sequesters CBL away from active EGFR	no
reactome:BiochemicalReaction5460	bp3:displayName	GAB1 phosphorylation by EGFR kinase	no
reactome:BiochemicalReaction5484	bp3:displayName	CBL-mediated ubiquitination of CIN85	no
reactome:BiochemicalReaction5451	bp3:displayName	GRB2:SOS1 complex binds to EGF:EGFR complex	no
reactome:BiochemicalReaction5468	bp3:displayName	Binding of CBL to EGFR	no
reactome:BiochemicalReaction5467	bp3:displayName	Sustained activation of SRC kinase by SHP2	no
reactome:BiochemicalReaction5465	bp3:displayName	SHP2 dephosphorylates Tyr 992 on EGFR	no
reactome:BiochemicalReaction5448	bp3:displayName	EGFR activates PLC-gamma1 by phosphorylation	no
reactome:BiochemicalReaction5463	bp3:displayName	Activation of SHP2 through the binding to phospho-Gab1	no
reactome:BiochemicalReaction5454	bp3:displayName	SHC1 phosphorylation by phosphorylated EGFR	no
reactome:BiochemicalReaction5469	bp3:displayName	Phosphorylation of CBL (EGFR:CBL)	no
reactome:BiochemicalReaction5481	bp3:displayName	Assembly of EGFR complex in clathrin-coated vesicles	no
reactome:BiochemicalReaction5487	bp3:displayName	EGFR binds EPS15, EPN1, EPS15L1	no
reactome:BiochemicalReaction5452	bp3:displayName	SOS1-mediated nucleotide exchange of RAS (EGF:EGFR:GRB2:SOS1)	no
reactome:BiochemicalReaction5450	bp3:displayName	GRB2-1 binds SOS1	no
reactome:BiochemicalReaction5470	bp3:displayName	CBL binds and ubiquitinates phosphorylated Sprouty	no
