reactome:BiochemicalReaction5445	bp3:left	reactome:SmallMolecule27
reactome:BiochemicalReaction5446	bp3:conversionDirection	LEFT-TO-RIGHT
reactome:BiochemicalReaction5445	bp3:left	reactome:Complex3512
reactome:BiochemicalReaction5440	bp3:displayName	Pro-EGF is cleaved to form mature EGF
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5471
reactome:Pathway1393	bp3:pathwayComponent	reactome:BiochemicalReaction5466
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5479
reactome:Pathway1394	bp3:pathwayOrder	reactome:PathwayStep6866
reactome:Pathway1394	bp3:pathwayOrder	reactome:PathwayStep6861
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5475
reactome:Pathway1393	bp3:pathwayOrder	reactome:PathwayStep6843
reactome:Pathway1392	bp3:pathwayOrder	reactome:PathwayStep6836
reactome:Pathway1394	bp3:pathwayOrder	reactome:PathwayStep6872
reactome:Pathway1392	bp3:pathwayOrder	reactome:PathwayStep6834
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5477
reactome:Pathway1394	bp3:pathwayOrder	reactome:PathwayStep6867
reactome:Pathway1394	bp3:pathwayOrder	reactome:PathwayStep6865
reactome:Pathway1393	bp3:pathwayOrder	reactome:PathwayStep6841
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5488
reactome:Pathway1394	bp3:pathwayOrder	reactome:PathwayStep6860
reactome:Pathway1392	bp3:pathwayComponent	reactome:BiochemicalReaction5455
reactome:Pathway1394	bp3:pathwayOrder	reactome:PathwayStep6871
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5489
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5473
reactome:Pathway1393	bp3:pathwayComponent	reactome:BiochemicalReaction5459
reactome:Pathway1390	bp3:pathwayComponent	reactome:BiochemicalReaction5447
reactome:Pathway1394	bp3:pathwayOrder	reactome:PathwayStep6870
reactome:Pathway1390	bp3:pathwayComponent	reactome:BiochemicalReaction5449
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5472
reactome:Pathway1393	bp3:pathwayOrder	reactome:PathwayStep6846
reactome:Pathway1391	bp3:pathwayOrder	reactome:PathwayStep6831
reactome:Pathway1392	bp3:displayName	SHC1 events in EGFR signaling
reactome:Pathway1394	bp3:pathwayOrder	reactome:PathwayStep6862
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5486
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5478
reactome:Pathway1394	bp3:pathwayOrder	reactome:PathwayStep6852
reactome:Pathway1393	bp3:displayName	GAB1 signalosome
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5483
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5482
reactome:Pathway1393	bp3:pathwayOrder	reactome:PathwayStep6849
reactome:Pathway1390	bp3:pathwayOrder	reactome:PathwayStep6826
reactome:Pathway1392	bp3:pathwayComponent	reactome:BiochemicalReaction5453
reactome:Pathway1394	bp3:pathwayOrder	reactome:PathwayStep6863
reactome:Pathway1391	bp3:pathwayOrder	reactome:PathwayStep6832
reactome:Pathway1393	bp3:pathwayComponent	reactome:BiochemicalReaction5462
reactome:Pathway1394	bp3:pathwayOrder	reactome:PathwayStep6859
reactome:Pathway1394	bp3:displayName	EGFR downregulation
reactome:Pathway1393	bp3:pathwayComponent	reactome:BiochemicalReaction5464
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5474
reactome:Pathway1393	bp3:pathwayComponent	reactome:BiochemicalReaction5458
reactome:Pathway1392	bp3:pathwayOrder	reactome:PathwayStep6837
reactome:Pathway1393	bp3:pathwayComponent	reactome:BiochemicalReaction5461
reactome:Pathway1393	bp3:pathwayOrder	reactome:PathwayStep6839
reactome:Pathway1393	bp3:pathwayOrder	reactome:PathwayStep6844
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5476
reactome:Pathway1390	bp3:pathwayOrder	reactome:PathwayStep6827
reactome:Pathway1390	bp3:displayName	EGFR interacts with phospholipase C-gamma
reactome:Pathway1392	bp3:pathwayComponent	reactome:BiochemicalReaction5456
reactome:Pathway1394	bp3:pathwayOrder	reactome:PathwayStep6851
reactome:Pathway1394	bp3:pathwayOrder	reactome:PathwayStep6854
reactome:Pathway1393	bp3:pathwayComponent	reactome:BiochemicalReaction5457
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5480
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5485
reactome:Pathway1393	bp3:pathwayComponent	reactome:BiochemicalReaction5460
reactome:Pathway1391	bp3:displayName	GRB2 events in EGFR signaling
reactome:Pathway1394	bp3:pathwayOrder	reactome:PathwayStep6853
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5484
reactome:Pathway1391	bp3:pathwayComponent	reactome:BiochemicalReaction5451
reactome:Pathway1394	bp3:pathwayOrder	reactome:PathwayStep6855
reactome:Pathway1394	bp3:pathwayOrder	reactome:PathwayStep6869
reactome:Pathway1393	bp3:pathwayOrder	reactome:PathwayStep6848
reactome:Pathway1393	bp3:pathwayOrder	reactome:PathwayStep6840
reactome:Pathway1394	bp3:pathwayOrder	reactome:PathwayStep6858
reactome:Pathway1394	bp3:pathwayOrder	reactome:PathwayStep6864
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5468
reactome:Pathway1393	bp3:pathwayComponent	reactome:BiochemicalReaction5467
reactome:Pathway1393	bp3:pathwayComponent	reactome:BiochemicalReaction5465
reactome:Pathway1390	bp3:pathwayOrder	reactome:PathwayStep6828
reactome:Pathway1394	bp3:pathwayOrder	reactome:PathwayStep6868
reactome:Pathway1394	bp3:pathwayOrder	reactome:PathwayStep6856
reactome:Pathway1390	bp3:pathwayComponent	reactome:BiochemicalReaction5448
reactome:Pathway1393	bp3:pathwayOrder	reactome:PathwayStep6842
reactome:Pathway1393	bp3:pathwayComponent	reactome:BiochemicalReaction5463
reactome:Pathway1393	bp3:pathwayOrder	reactome:PathwayStep6845
reactome:Pathway1393	bp3:pathwayOrder	reactome:PathwayStep6847
reactome:Pathway1392	bp3:pathwayComponent	reactome:BiochemicalReaction5454
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5469
reactome:Pathway1394	bp3:pathwayOrder	reactome:PathwayStep6857
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5481
reactome:Pathway1392	bp3:pathwayOrder	reactome:PathwayStep6835
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5487
reactome:Pathway1391	bp3:pathwayComponent	reactome:BiochemicalReaction5452
reactome:Pathway1391	bp3:pathwayComponent	reactome:BiochemicalReaction5450
reactome:Pathway1391	bp3:pathwayOrder	reactome:PathwayStep6830
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5470
reactome:Pathway1389	bp3:pathwayOrder	reactome:PathwayStep6873
reactome:Pathway1389	bp3:pathwayOrder	reactome:PathwayStep6824
reactome:Pathway1389	bp3:pathwayOrder	reactome:PathwayStep6838
reactome:Pathway1389	bp3:pathwayOrder	reactome:PathwayStep6850
reactome:Pathway1389	bp3:pathwayOrder	reactome:PathwayStep6819
reactome:Pathway1389	bp3:pathwayOrder	reactome:PathwayStep6821
reactome:Pathway1389	bp3:pathwayOrder	reactome:PathwayStep6823
reactome:Pathway1389	bp3:pathwayOrder	reactome:PathwayStep6820
reactome:Pathway1389	bp3:pathwayOrder	reactome:PathwayStep6833
reactome:Pathway1389	bp3:pathwayOrder	reactome:PathwayStep6822
reactome:Pathway1389	bp3:pathwayOrder	reactome:PathwayStep6825
reactome:Pathway1389	bp3:pathwayOrder	reactome:PathwayStep6829
reactome:PathwayStep6819	bp3:stepProcess	reactome:BiochemicalReaction5440
reactome:PathwayStep6824	bp3:nextStep	reactome:PathwayStep6840
reactome:PathwayStep6824	bp3:stepProcess	reactome:BiochemicalReaction5445
reactome:PathwayStep6823	bp3:nextStep	reactome:PathwayStep6824
reactome:PathwayStep6825	bp3:nextStep	reactome:PathwayStep6851
reactome:PathwayStep6829	bp3:stepProcess	reactome:Pathway1390
reactome:PathwayStep6822	bp3:nextStep	reactome:PathwayStep7468
reactome:PathwayStep6822	bp3:stepProcess	reactome:Control746
reactome:PathwayStep6825	bp3:nextStep	reactome:PathwayStep6840
reactome:PathwayStep6820	bp3:stepProcess	reactome:BiochemicalReaction5441
reactome:PathwayStep6824	bp3:nextStep	reactome:PathwayStep6831
reactome:PathwayStep6820	bp3:nextStep	reactome:PathwayStep6823
reactome:PathwayStep6822	bp3:stepProcess	reactome:BiochemicalReaction5443
reactome:PathwayStep6824	bp3:nextStep	reactome:PathwayStep8884
reactome:PathwayStep6819	bp3:nextStep	reactome:PathwayStep6822
reactome:PathwayStep6821	bp3:stepProcess	reactome:BiochemicalReaction5442
reactome:PathwayStep6825	bp3:nextStep	reactome:PathwayStep6831
reactome:PathwayStep6822	bp3:nextStep	reactome:PathwayStep7525
reactome:PathwayStep6824	bp3:stepProcess	reactome:Catalysis2347
reactome:PathwayStep6824	bp3:nextStep	reactome:PathwayStep6826
reactome:PathwayStep6824	bp3:nextStep	reactome:PathwayStep6856
reactome:PathwayStep6824	bp3:stepProcess	reactome:Control748
reactome:PathwayStep6825	bp3:stepProcess	reactome:BiochemicalReaction5446
reactome:PathwayStep6873	bp3:stepProcess	reactome:Pathway1394
reactome:PathwayStep6833	bp3:stepProcess	reactome:Pathway1391
reactome:PathwayStep6822	bp3:nextStep	reactome:PathwayStep6823
reactome:PathwayStep6824	bp3:nextStep	reactome:PathwayStep6834
reactome:PathwayStep6821	bp3:nextStep	reactome:PathwayStep6824
reactome:PathwayStep6824	bp3:nextStep	reactome:PathwayStep8397
reactome:PathwayStep6825	bp3:nextStep	reactome:PathwayStep6826
reactome:PathwayStep6825	bp3:stepProcess	reactome:Catalysis2348
reactome:PathwayStep6825	bp3:nextStep	reactome:PathwayStep6856
reactome:PathwayStep6823	bp3:nextStep	reactome:PathwayStep3243
reactome:PathwayStep6838	bp3:stepProcess	reactome:Pathway1392
reactome:PathwayStep6823	bp3:stepProcess	reactome:Control747
reactome:PathwayStep6825	bp3:nextStep	reactome:PathwayStep6834
reactome:PathwayStep6850	bp3:stepProcess	reactome:Pathway1393
reactome:PathwayStep6823	bp3:stepProcess	reactome:BiochemicalReaction5444
reactome:PathwayStep6819	bp3:stepProcess	reactome:Catalysis2346
reactome:PathwayStep6824	bp3:nextStep	reactome:PathwayStep6851
reactome:PathwayStep6823	bp3:nextStep	reactome:PathwayStep6825
reactome:Pathway1393	bp3:pathwayComponent	reactome:BiochemicalReaction5466
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5479
reactome:BiochemicalReaction5442	bp3:left	reactome:Protein19151
reactome:Catalysis2348	bp3:controller	reactome:Protein19156
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5475
reactome:Catalysis2348	bp3:controlled	reactome:BiochemicalReaction5446
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5477
reactome:BiochemicalReaction5442	bp3:conversionDirection	LEFT-TO-RIGHT
reactome:Pathway1393	bp3:pathwayOrder	reactome:PathwayStep6841
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5488
reactome:Pathway1394	bp3:pathwayOrder	reactome:PathwayStep6860
reactome:Pathway1392	bp3:pathwayComponent	reactome:BiochemicalReaction5455
reactome:Control748	bp3:controller	reactome:Complex7537
reactome:Catalysis2346	bp3:controller	reactome:Complex7535
reactome:Pathway1394	bp3:pathwayOrder	reactome:PathwayStep6871
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5473
reactome:Pathway1390	bp3:pathwayComponent	reactome:BiochemicalReaction5447
reactome:BiochemicalReaction5441	bp3:right	reactome:Complex7536
reactome:Pathway1394	bp3:pathwayOrder	reactome:PathwayStep6870
reactome:BiochemicalReaction5443	bp3:conversionDirection	LEFT-TO-RIGHT
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5472
reactome:Pathway1392	bp3:displayName	SHC1 events in EGFR signaling
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5486
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5478
reactome:Pathway1394	bp3:pathwayOrder	reactome:PathwayStep6852
reactome:BiochemicalReaction5441	bp3:left	reactome:Protein7558
reactome:Pathway1393	bp3:pathwayOrder	reactome:PathwayStep6849
reactome:Pathway1393	bp3:pathwayComponent	reactome:BiochemicalReaction5462
reactome:Catalysis2346	bp3:controlled	reactome:BiochemicalReaction5440
reactome:Pathway1394	bp3:pathwayOrder	reactome:PathwayStep6859
reactome:Control746	bp3:controller	reactome:Protein19155
reactome:BiochemicalReaction5442	bp3:displayName	FAM83B, (FAM83A, FAM83D) bind EGFR
reactome:BiochemicalReaction5446	bp3:right	reactome:SmallMolecule28
reactome:BiochemicalReaction5443	bp3:left	reactome:Protein8750
reactome:Pathway1393	bp3:pathwayComponent	reactome:BiochemicalReaction5464
reactome:BiochemicalReaction5446	bp3:conversionDirection	LEFT-TO-RIGHT
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5474
reactome:Pathway1392	bp3:pathwayOrder	reactome:PathwayStep6837
reactome:BiochemicalReaction5444	bp3:left	reactome:Complex3513
reactome:Pathway1393	bp3:pathwayOrder	reactome:PathwayStep6839
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5476
reactome:Pathway1390	bp3:displayName	EGFR interacts with phospholipase C-gamma
reactome:Control748	bp3:controlled	reactome:BiochemicalReaction5445
reactome:BiochemicalReaction5446	bp3:left	reactome:SmallMolecule27
reactome:BiochemicalReaction5440	bp3:conversionDirection	LEFT-TO-RIGHT
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5480
reactome:BiochemicalReaction5441	bp3:left	reactome:Protein8750
reactome:Pathway1393	bp3:pathwayComponent	reactome:BiochemicalReaction5460
reactome:Pathway1391	bp3:displayName	GRB2 events in EGFR signaling
reactome:BiochemicalReaction5443	bp3:right	reactome:Complex3513
reactome:BiochemicalReaction5442	bp3:right	reactome:Complex7537
reactome:Pathway1394	bp3:pathwayOrder	reactome:PathwayStep6853
reactome:BiochemicalReaction5442	bp3:left	reactome:Protein8750
reactome:Pathway1394	bp3:pathwayOrder	reactome:PathwayStep6858
reactome:Pathway1394	bp3:pathwayOrder	reactome:PathwayStep6864
reactome:BiochemicalReaction5445	bp3:participantStoichiometry	reactome:Stoichiometry18892
reactome:Pathway1393	bp3:pathwayComponent	reactome:BiochemicalReaction5467
reactome:BiochemicalReaction5440	bp3:left	reactome:Protein19148
reactome:Pathway1390	bp3:pathwayOrder	reactome:PathwayStep6828
reactome:Pathway1394	bp3:pathwayOrder	reactome:PathwayStep6868
reactome:Pathway1390	bp3:pathwayComponent	reactome:BiochemicalReaction5448
reactome:Pathway1393	bp3:pathwayOrder	reactome:PathwayStep6842
reactome:Pathway1393	bp3:pathwayComponent	reactome:BiochemicalReaction5463
reactome:Pathway1393	bp3:pathwayOrder	reactome:PathwayStep6845
reactome:Pathway1394	bp3:pathwayOrder	reactome:PathwayStep6857
reactome:BiochemicalReaction5445	bp3:right	reactome:SmallMolecule28
reactome:Pathway1392	bp3:pathwayOrder	reactome:PathwayStep6835
reactome:Pathway1391	bp3:pathwayComponent	reactome:BiochemicalReaction5452
reactome:BiochemicalReaction5445	bp3:left	reactome:SmallMolecule27
reactome:Pathway1391	bp3:pathwayComponent	reactome:BiochemicalReaction5450
reactome:Pathway1391	bp3:pathwayOrder	reactome:PathwayStep6830
reactome:BiochemicalReaction5440	bp3:displayName	Pro-EGF is cleaved to form mature EGF
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5471
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5470
reactome:Pathway1394	bp3:pathwayOrder	reactome:PathwayStep6866
reactome:Pathway1394	bp3:pathwayOrder	reactome:PathwayStep6861
reactome:Catalysis2347	bp3:controlled	reactome:BiochemicalReaction5445
reactome:Pathway1393	bp3:pathwayOrder	reactome:PathwayStep6843
reactome:Pathway1392	bp3:pathwayOrder	reactome:PathwayStep6836
reactome:Pathway1394	bp3:pathwayOrder	reactome:PathwayStep6872
reactome:BiochemicalReaction5446	bp3:left	reactome:Complex3512
reactome:Pathway1392	bp3:pathwayOrder	reactome:PathwayStep6834
reactome:Pathway1394	bp3:pathwayOrder	reactome:PathwayStep6867
reactome:Pathway1394	bp3:pathwayOrder	reactome:PathwayStep6865
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5487
reactome:BiochemicalReaction5441	bp3:displayName	AAMP binds EGFR
reactome:Control746	bp3:controlled	reactome:BiochemicalReaction5443
reactome:Catalysis2347	bp3:controller	reactome:Complex3512
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5489
reactome:Pathway1393	bp3:pathwayComponent	reactome:BiochemicalReaction5459
reactome:BiochemicalReaction5445	bp3:right	reactome:Complex3916
reactome:BiochemicalReaction5445	bp3:displayName	EGFR autophosphorylation
reactome:BiochemicalReaction5440	bp3:right	reactome:Protein8712
reactome:BiochemicalReaction5446	bp3:right	reactome:Complex3916
reactome:Pathway1390	bp3:pathwayComponent	reactome:BiochemicalReaction5449
reactome:Pathway1393	bp3:pathwayOrder	reactome:PathwayStep6846
reactome:Pathway1391	bp3:pathwayOrder	reactome:PathwayStep6831
reactome:Pathway1394	bp3:pathwayOrder	reactome:PathwayStep6862
reactome:BiochemicalReaction5446	bp3:displayName	Phosphorylation of EGFR by SRC kinase
reactome:Pathway1393	bp3:displayName	GAB1 signalosome
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5483
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5482
reactome:Pathway1390	bp3:pathwayOrder	reactome:PathwayStep6826
reactome:Control747	bp3:controller	reactome:Complex7536
reactome:Pathway1392	bp3:pathwayComponent	reactome:BiochemicalReaction5453
reactome:BiochemicalReaction5446	bp3:participantStoichiometry	reactome:Stoichiometry18894
reactome:Pathway1394	bp3:pathwayOrder	reactome:PathwayStep6863
reactome:Pathway1391	bp3:pathwayOrder	reactome:PathwayStep6832
reactome:BiochemicalReaction5445	bp3:conversionDirection	LEFT-TO-RIGHT
reactome:Pathway1394	bp3:displayName	EGFR downregulation
reactome:BiochemicalReaction5445	bp3:participantStoichiometry	reactome:Stoichiometry18893
reactome:BiochemicalReaction5444	bp3:participantStoichiometry	reactome:Stoichiometry18891
reactome:BiochemicalReaction5445	bp3:left	reactome:Complex3512
reactome:Pathway1393	bp3:pathwayComponent	reactome:BiochemicalReaction5458
reactome:Pathway1393	bp3:pathwayComponent	reactome:BiochemicalReaction5461
reactome:Pathway1393	bp3:pathwayOrder	reactome:PathwayStep6844
reactome:Pathway1390	bp3:pathwayOrder	reactome:PathwayStep6827
reactome:Pathway1392	bp3:pathwayComponent	reactome:BiochemicalReaction5456
reactome:Pathway1394	bp3:pathwayOrder	reactome:PathwayStep6851
reactome:Pathway1394	bp3:pathwayOrder	reactome:PathwayStep6854
reactome:Pathway1393	bp3:pathwayComponent	reactome:BiochemicalReaction5457
reactome:BiochemicalReaction5446	bp3:participantStoichiometry	reactome:Stoichiometry18895
reactome:BiochemicalReaction5444	bp3:conversionDirection	LEFT-TO-RIGHT
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5485
reactome:BiochemicalReaction5443	bp3:displayName	EGFR binds EGF ligand
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5484
reactome:Pathway1391	bp3:pathwayComponent	reactome:BiochemicalReaction5451
reactome:Pathway1394	bp3:pathwayOrder	reactome:PathwayStep6855
reactome:Pathway1394	bp3:pathwayOrder	reactome:PathwayStep6869
reactome:Pathway1393	bp3:pathwayOrder	reactome:PathwayStep6848
reactome:Pathway1393	bp3:pathwayOrder	reactome:PathwayStep6840
reactome:BiochemicalReaction5443	bp3:left	reactome:Protein8751
reactome:BiochemicalReaction5441	bp3:conversionDirection	LEFT-TO-RIGHT
reactome:BiochemicalReaction5444	bp3:right	reactome:Complex3512
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5468
reactome:Pathway1393	bp3:pathwayComponent	reactome:BiochemicalReaction5465
reactome:Pathway1394	bp3:pathwayOrder	reactome:PathwayStep6856
reactome:BiochemicalReaction5444	bp3:displayName	EGFR dimerization
reactome:Pathway1393	bp3:pathwayOrder	reactome:PathwayStep6847
reactome:Pathway1392	bp3:pathwayComponent	reactome:BiochemicalReaction5454
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5469
reactome:Pathway1394	bp3:pathwayComponent	reactome:BiochemicalReaction5481
reactome:Control747	bp3:controlled	reactome:BiochemicalReaction5444
reactome:BiochemicalReaction5481	bp3:displayName	Assembly of EGFR complex in clathrin-coated vesicles
reactome:BiochemicalReaction5449	bp3:displayName	Active PLC-gamma1 dissociates from EGFR
reactome:BiochemicalReaction5479	bp3:conversionDirection	LEFT-TO-RIGHT
reactome:BiochemicalReaction5469	bp3:conversionDirection	LEFT-TO-RIGHT
reactome:BiochemicalReaction5474	bp3:conversionDirection	LEFT-TO-RIGHT
reactome:BiochemicalReaction5467	bp3:right	reactome:Protein19164
reactome:BiochemicalReaction5447	bp3:left	reactome:Complex3916
reactome:BiochemicalReaction5468	bp3:right	reactome:Complex7557
reactome:BiochemicalReaction5457	bp3:left	reactome:Protein7643
reactome:BiochemicalReaction5488	bp3:right	reactome:SmallMolecule28
reactome:BiochemicalReaction5473	bp3:left	reactome:Complex3916
reactome:BiochemicalReaction5459	bp3:displayName	GAB1 binds phosphatidylinositol-3,4,5-trisphosphate
reactome:BiochemicalReaction5450	bp3:displayName	GRB2-1 binds SOS1
reactome:BiochemicalReaction5488	bp3:conversionDirection	LEFT-TO-RIGHT
reactome:BiochemicalReaction5469	bp3:right	reactome:SmallMolecule28
reactome:BiochemicalReaction5449	bp3:right	reactome:Protein8743
reactome:BiochemicalReaction5453	bp3:left	reactome:Protein7651
reactome:BiochemicalReaction5474	bp3:right	reactome:SmallMolecule28
reactome:BiochemicalReaction5469	bp3:left	reactome:SmallMolecule27
reactome:BiochemicalReaction5474	bp3:left	reactome:SmallMolecule27
reactome:BiochemicalReaction5483	bp3:right	reactome:Complex7559
reactome:BiochemicalReaction5481	bp3:right	reactome:Complex7567
reactome:BiochemicalReaction5467	bp3:left	reactome:SmallMolecule23
reactome:BiochemicalReaction5471	bp3:left	reactome:Protein908
reactome:BiochemicalReaction5480	bp3:displayName	CBL escapes CDC42-mediated inhibition by down-regulating the adaptor molecule Beta-Pix
reactome:BiochemicalReaction5456	bp3:left	reactome:Complex2400
reactome:BiochemicalReaction5479	bp3:displayName	CIN85 dissociates from EGF:p-6Y-EGFR:CBL:Beta-Pix:CDC42:GTP:CIN85
reactome:BiochemicalReaction5477	bp3:left	reactome:Protein8744
reactome:BiochemicalReaction5488	bp3:left	reactome:SmallMolecule27
reactome:BiochemicalReaction5483	bp3:displayName	CBL ubiquitinates Sprouty
reactome:BiochemicalReaction5479	bp3:left	reactome:Complex7568
reactome:BiochemicalReaction5461	bp3:right	reactome:Complex3914
reactome:BiochemicalReaction5477	bp3:conversionDirection	LEFT-TO-RIGHT
reactome:BiochemicalReaction5470	bp3:left	reactome:Protein19165
reactome:BiochemicalReaction5448	bp3:right	reactome:Complex7539
reactome:BiochemicalReaction5489	bp3:displayName	PTPN3 dephosphorylates EPS15
reactome:BiochemicalReaction5489	bp3:left	reactome:SmallMolecule23
reactome:BiochemicalReaction5465	bp3:conversionDirection	LEFT-TO-RIGHT
reactome:BiochemicalReaction5478	bp3:right	reactome:Complex7568
reactome:BiochemicalReaction5466	bp3:right	reactome:SmallMolecule29
reactome:BiochemicalReaction5466	bp3:left	reactome:Protein19161
reactome:BiochemicalReaction5487	bp3:conversionDirection	LEFT-TO-RIGHT
